"","date","hour","pressure","wind_direction","wind_speed","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"914","2016-07-27","08:40",998.8,189,1.7,42,0,0,1,0,0,0,171.91
"915","2016-07-27","08:40",998.8,189,1.7,42,0,0,0,1,0,0,86.62
"916","2016-07-27","08:40",998.8,189,1.7,42,0,0,0,0,1,0,150.27
"917","2016-07-27","08:40",998.8,189,1.7,42,0,0,0,0,0,1,174.43
"918","2016-07-27","08:40",998.8,189,1.7,42,0,0,0,0,0,0,129.59
"919","2016-07-27","09:00",998.7,240,2.8,42,0,1,0,0,0,0,69.6199999999999
"920","2016-07-27","09:00",998.7,240,2.8,42,0,0,1,0,0,0,143.3
"921","2016-07-27","09:00",998.7,240,2.8,42,0,0,0,1,0,0,132.95
"922","2016-07-27","09:00",998.7,240,2.8,42,0,0,0,0,1,0,128.22
"923","2016-07-27","09:00",998.7,240,2.8,42,0,0,0,0,0,1,183.6405
"924","2016-07-27","09:00",998.7,240,2.8,42,0,0,0,0,0,0,229.39
"925","2016-07-27","09:20",998.7,240,2.8,42,0,1,0,0,0,0,89.96
"926","2016-07-27","09:20",998.7,240,2.8,42,0,0,1,0,0,0,157.55
"927","2016-07-27","09:20",998.7,240,2.8,42,0,0,0,1,0,0,49.9099999999999
"928","2016-07-27","09:20",998.7,240,2.8,42,0,0,0,0,1,0,145.05
"929","2016-07-27","09:20",998.7,240,2.8,42,0,0,0,0,0,1,182.86
"930","2016-07-27","09:20",998.7,240,2.8,42,0,0,0,0,0,0,206.4115
"931","2016-07-27","09:40",998.7,240,2.8,42,0,1,0,0,0,0,64.21
"932","2016-07-27","09:40",998.7,240,2.8,42,0,0,1,0,0,0,132.8
"933","2016-07-27","09:40",998.7,240,2.8,42,0,0,0,1,0,0,123.2152
"934","2016-07-27","09:40",998.7,240,2.8,42,0,0,0,0,1,0,142.04
"935","2016-07-27","09:40",998.7,240,2.8,42,0,0,0,0,0,1,172.8434
"936","2016-07-27","09:40",998.7,240,2.8,42,0,0,0,0,0,0,259.02
"937","2016-07-27","15:00",1000.7,221,2,58,0,1,0,0,0,0,83.5799999999999
"938","2016-07-27","15:00",1000.7,221,2,58,0,0,1,0,0,0,161.84
"939","2016-07-27","15:00",1000.7,221,2,58,0,0,0,1,0,0,107.53
"940","2016-07-27","15:00",1000.7,221,2,58,0,0,0,0,1,0,108.42
"941","2016-07-27","15:00",1000.7,221,2,58,0,0,0,0,0,1,142.23
"942","2016-07-27","15:00",1000.7,221,2,58,0,0,0,0,0,0,179.3645
"943","2016-07-27","15:20",1000.7,221,2,58,0,1,0,0,0,0,80.6199999999999
"944","2016-07-27","15:20",1000.7,221,2,58,0,0,1,0,0,0,106.78
"945","2016-07-27","15:20",1000.7,221,2,58,0,0,0,1,0,0,144.9206
"946","2016-07-27","15:20",1000.7,221,2,58,0,0,0,0,1,0,152.64
"947","2016-07-27","15:20",1000.7,221,2,58,0,0,0,0,0,1,148.4
"948","2016-07-27","15:20",1000.7,221,2,58,0,0,0,0,0,0,192.3226
"949","2016-07-27","15:40",1000.7,221,2,58,0,1,0,0,0,0,62.6800000000001
"950","2016-07-27","15:40",1000.7,221,2,58,0,0,1,0,0,0,91.1800000000001
"951","2016-07-27","15:40",1000.7,221,2,58,0,0,0,1,0,0,107.2695
"952","2016-07-27","15:40",1000.7,221,2,58,0,0,0,0,1,0,185.81
"953","2016-07-27","15:40",1000.7,221,2,58,0,0,0,0,0,1,170.81
"954","2016-07-27","15:40",1000.7,221,2,58,0,0,0,0,0,0,89.9300000000001
"955","2016-07-27","16:00",1000.7,221,2,58,0,1,0,0,0,0,73.9499999999999
"956","2016-07-27","16:00",1000.7,221,2,58,0,0,1,0,0,0,107.29
"957","2016-07-27","16:00",1000.7,221,2,58,0,0,0,1,0,0,98.1678
"958","2016-07-27","16:00",1000.7,221,2,58,0,0,0,0,1,0,153.47
"959","2016-07-27","16:00",1000.7,221,2,58,0,0,0,0,0,1,222.91
"960","2016-07-27","16:00",1000.7,221,2,58,0,0,0,0,0,0,184.36
"961","2016-07-27","16:20",1000.7,221,2,58,0,1,0,0,0,0,85.9899999999998
"962","2016-07-27","16:20",1000.7,221,2,58,0,0,1,0,0,0,164.75
"963","2016-07-27","16:20",1000.7,221,2,58,0,0,0,1,0,0,83.8299999999999
"964","2016-07-27","16:20",1000.7,221,2,58,0,0,0,0,1,0,163.33
"965","2016-07-27","16:20",1000.7,221,2,58,0,0,0,0,0,1,264.24
"966","2016-07-27","16:20",1000.7,221,2,58,0,0,0,0,0,0,179.5835
"967","2016-07-27","16:40",1000.7,221,2,58,0,1,0,0,0,0,82.0500000000001
"968","2016-07-27","16:40",1000.7,221,2,58,0,0,1,0,0,0,105.64
"969","2016-07-27","16:40",1000.7,221,2,58,0,0,0,1,0,0,159.94
"970","2016-07-27","16:40",1000.7,221,2,58,0,0,0,0,1,0,127.55
"971","2016-07-27","16:40",1000.7,221,2,58,0,0,0,0,0,1,262.45
"972","2016-07-27","16:40",1000.7,221,2,58,0,0,0,0,0,0,244.72
"973","2016-07-27","17:00",1000.7,221,2,58,0,1,0,0,0,0,85.5500000000001
"974","2016-07-27","17:00",1000.7,221,2,58,0,0,1,0,0,0,113.38
"975","2016-07-27","17:00",1000.7,221,2,58,0,0,0,1,0,0,137.2334
"976","2016-07-27","17:00",1000.7,221,2,58,0,0,0,0,1,0,158.55
"977","2016-07-27","17:00",1000.7,221,2,58,0,0,0,0,0,1,175.5542
"978","2016-07-27","17:00",1000.7,221,2,58,0,0,0,0,0,0,180.5181
"979","2016-07-27","17:20",1000.7,221,2,58,0,1,0,0,0,0,64.03
"980","2016-07-27","17:20",1000.7,221,2,58,0,0,1,0,0,0,108.7985
"981","2016-07-27","17:20",1000.7,221,2,58,0,0,0,1,0,0,91.3599999999999
"982","2016-07-27","17:20",1000.7,221,2,58,0,0,0,0,1,0,140.18
"983","2016-07-27","17:20",1000.7,221,2,58,0,0,0,0,0,1,129.07
"984","2016-07-27","17:20",1000.7,221,2,58,0,0,0,0,0,0,200.19
"985","2016-07-27","17:40",1000.7,221,2,58,0,1,0,0,0,0,92.8299999999999
"986","2016-07-27","17:40",1000.7,221,2,58,0,0,1,0,0,0,121.03
"987","2016-07-27","17:40",1000.7,221,2,58,0,0,0,1,0,0,136.7666
"988","2016-07-27","17:40",1000.7,221,2,58,0,0,0,0,1,0,142.52
"989","2016-07-27","17:40",1000.7,221,2,58,0,0,0,0,0,1,230
"990","2016-07-27","17:40",1000.7,221,2,58,0,0,0,0,0,0,247.36
"991","2016-07-27","18:00",1001.1,281,0.9,69,0,1,0,0,0,0,77.0600000000002
"992","2016-07-27","18:00",1001.1,281,0.9,69,0,0,1,0,0,0,105.96
"993","2016-07-27","18:00",1001.1,281,0.9,69,0,0,0,1,0,0,138.32
"994","2016-07-27","18:00",1001.1,281,0.9,69,0,0,0,0,1,0,105.85
"995","2016-07-27","18:00",1001.1,281,0.9,69,0,0,0,0,0,1,177.08
"996","2016-07-27","18:00",1001.1,281,0.9,69,0,0,0,0,0,0,138.2
"997","2016-07-27","18:20",1001.1,281,0.9,69,0,1,0,0,0,0,76.8900000000001
"998","2016-07-27","18:20",1001.1,281,0.9,69,0,0,1,0,0,0,106.02
"999","2016-07-27","18:20",1001.1,281,0.9,69,0,0,0,1,0,0,146.3229
"1000","2016-07-27","18:20",1001.1,281,0.9,69,0,0,0,0,1,0,82.0500000000001
"1001","2016-07-27","18:20",1001.1,281,0.9,69,0,0,0,0,0,1,197.47
"1002","2016-07-27","18:20",1001.1,281,0.9,69,0,0,0,0,0,0,205.2179
"1003","2016-07-27","18:40",1001.1,281,0.9,69,0,1,0,0,0,0,50.79
"1004","2016-07-27","18:40",1001.1,281,0.9,69,0,0,1,0,0,0,147.59
"1005","2016-07-27","18:40",1001.1,281,0.9,69,0,0,0,1,0,0,132.09
"1006","2016-07-27","18:40",1001.1,281,0.9,69,0,0,0,0,1,0,111.82
"1007","2016-07-27","18:40",1001.1,281,0.9,69,0,0,0,0,0,1,205.92
"1008","2016-07-27","18:40",1001.1,281,0.9,69,0,0,0,0,0,0,172.4308
"1009","2016-07-28","06:00",1000.3,202,3.3,43,0,1,0,0,0,0,44.39
"1010","2016-07-28","06:00",1000.3,202,3.3,43,0,0,1,0,0,0,91.5
"1011","2016-07-28","06:00",1000.3,202,3.3,43,0,0,0,1,0,0,174.94
"1012","2016-07-28","06:00",1000.3,202,3.3,43,0,0,0,0,1,0,147.8645
"1013","2016-07-28","06:00",1000.3,202,3.3,43,0,0,0,0,0,1,122.88
"1014","2016-07-28","06:00",1000.3,202,3.3,43,0,0,0,0,0,0,173.735
"1015","2016-07-28","06:20",1000.3,202,3.3,43,0,1,0,0,0,0,58.1999999999999
"1016","2016-07-28","06:20",1000.3,202,3.3,43,0,0,1,0,0,0,136.3
"1017","2016-07-28","06:20",1000.3,202,3.3,43,0,0,0,1,0,0,65.0100000000001
"1018","2016-07-28","06:20",1000.3,202,3.3,43,0,0,0,0,1,0,96.9099999999999
"1019","2016-07-28","06:20",1000.3,202,3.3,43,0,0,0,0,0,1,111.31
"1020","2016-07-28","06:20",1000.3,202,3.3,43,0,0,0,0,0,0,194.88
"1021","2016-07-28","06:40",1000.3,202,3.3,43,0,1,0,0,0,0,49.1599999999999
"1022","2016-07-28","06:40",1000.3,202,3.3,43,0,0,1,0,0,0,91.45
"1023","2016-07-28","06:40",1000.3,202,3.3,43,0,0,0,1,0,0,136.78
"1024","2016-07-28","06:40",1000.3,202,3.3,43,0,0,0,0,1,0,57.8031
"1025","2016-07-28","06:40",1000.3,202,3.3,43,0,0,0,0,0,1,145.2817
"1026","2016-07-28","06:40",1000.3,202,3.3,43,0,0,0,0,0,0,166.7454
"1027","2016-07-28","07:00",1000.3,202,3.3,43,0,1,0,0,0,0,64.6099999999999
"1028","2016-07-28","07:00",1000.3,202,3.3,43,0,0,1,0,0,0,159.07
"1029","2016-07-28","07:00",1000.3,202,3.3,43,0,0,0,1,0,0,43.5500000000001
"1030","2016-07-28","07:00",1000.3,202,3.3,43,0,0,0,0,1,0,158.43
"1031","2016-07-28","07:00",1000.3,202,3.3,43,0,0,0,0,0,1,183.3165
"1032","2016-07-28","07:00",1000.3,202,3.3,43,0,0,0,0,0,0,166.6195
"1033","2016-07-28","07:20",1000.3,202,3.3,43,0,1,0,0,0,0,78.2700000000002
"1034","2016-07-28","07:20",1000.3,202,3.3,43,0,0,1,0,0,0,130.8
"1035","2016-07-28","07:20",1000.3,202,3.3,43,0,0,0,1,0,0,128.15
"1036","2016-07-28","07:20",1000.3,202,3.3,43,0,0,0,0,1,0,66.71
"1037","2016-07-28","07:20",1000.3,202,3.3,43,0,0,0,0,0,1,192.1638
"1038","2016-07-28","07:20",1000.3,202,3.3,43,0,0,0,0,0,0,217.959999999999
"1039","2016-07-28","07:40",1000.3,202,3.3,43,0,1,0,0,0,0,85.2600000000002
"1040","2016-07-28","07:40",1000.3,202,3.3,43,0,0,1,0,0,0,150.77
"1041","2016-07-28","07:40",1000.3,202,3.3,43,0,0,0,1,0,0,104.2741
"1042","2016-07-28","07:40",1000.3,202,3.3,43,0,0,0,0,1,0,164.23
"1043","2016-07-28","07:40",1000.3,202,3.3,43,0,0,0,0,0,1,171.49
"1044","2016-07-28","07:40",1000.3,202,3.3,43,0,0,0,0,0,0,176.2526
"1045","2016-07-28","08:00",1000.3,202,3.3,43,0,1,0,0,0,0,74.75
"1046","2016-07-28","08:00",1000.3,202,3.3,43,0,0,1,0,0,0,157.68
"1047","2016-07-28","08:00",1000.3,202,3.3,43,0,0,0,1,0,0,108.6365
"1048","2016-07-28","08:00",1000.3,202,3.3,43,0,0,0,0,1,0,132.32
"1049","2016-07-28","08:00",1000.3,202,3.3,43,0,0,0,0,0,1,165.85
"1050","2016-07-28","08:00",1000.3,202,3.3,43,0,0,0,0,0,0,183.4038
"1051","2016-07-28","08:20",1000.3,202,3.3,43,0,1,0,0,0,0,106.86
"1052","2016-07-28","08:20",1000.3,202,3.3,43,0,0,1,0,0,0,177.06
"1053","2016-07-28","08:20",1000.3,202,3.3,43,0,0,0,1,0,0,116.4975
"1054","2016-07-28","08:20",1000.3,202,3.3,43,0,0,0,0,1,0,138.36
"1055","2016-07-28","08:20",1000.3,202,3.3,43,0,0,0,0,0,1,166.4
"1056","2016-07-28","08:20",1000.3,202,3.3,43,0,0,0,0,0,0,222.37
"1057","2016-07-28","08:40",1000.3,202,3.3,43,0,1,0,0,0,0,84.4499999999999
"1058","2016-07-28","08:40",1000.3,202,3.3,43,0,0,1,0,0,0,172.82
"1059","2016-07-28","08:40",1000.3,202,3.3,43,0,0,0,1,0,0,116.6752
"1060","2016-07-28","08:40",1000.3,202,3.3,43,0,0,0,0,1,0,155.89
"1061","2016-07-28","08:40",1000.3,202,3.3,43,0,0,0,0,0,1,181.59
"1062","2016-07-28","08:40",1000.3,202,3.3,43,0,0,0,0,0,0,233.540000000001
"1063","2016-07-28","09:00",999.7,128,2,44,0,1,0,0,0,0,57.6599999999999
"1064","2016-07-28","09:00",999.7,128,2,44,0,0,1,0,0,0,183.01
"1065","2016-07-28","09:00",999.7,128,2,44,0,0,0,1,0,0,123.7098
"1066","2016-07-28","09:00",999.7,128,2,44,0,0,0,0,1,0,200.66
"1067","2016-07-28","09:00",999.7,128,2,44,0,0,0,0,0,1,77.3299999999999
"1068","2016-07-28","09:00",999.7,128,2,44,0,0,0,0,0,0,50.0500000000001
"1069","2016-07-28","09:20",999.7,128,2,44,0,1,0,0,0,0,55.7600000000001
"1070","2016-07-28","09:20",999.7,128,2,44,0,0,1,0,0,0,182.15
"1071","2016-07-28","09:20",999.7,128,2,44,0,0,0,1,0,0,85.8554000000001
"1072","2016-07-28","09:20",999.7,128,2,44,0,0,0,0,1,0,134.17
"1073","2016-07-28","09:20",999.7,128,2,44,0,0,0,0,0,1,140.74
"1074","2016-07-28","09:20",999.7,128,2,44,0,0,0,0,0,0,196.92
"1075","2016-07-28","09:40",999.7,128,2,44,0,1,0,0,0,0,62.1400000000001
"1076","2016-07-28","09:40",999.7,128,2,44,0,0,1,0,0,0,116.46
"1077","2016-07-28","09:40",999.7,128,2,44,0,0,0,1,0,0,127.53
"1078","2016-07-28","09:40",999.7,128,2,44,0,0,0,0,1,0,138.79
"1079","2016-07-28","09:40",999.7,128,2,44,0,0,0,0,0,1,147.87
"1080","2016-07-28","09:40",999.7,128,2,44,0,0,0,0,0,0,171.7551
"1081","2016-07-28","15:00",1001.5,169,1.8,58,0,1,0,0,0,0,61.21
"1082","2016-07-28","15:00",1001.5,169,1.8,58,0,0,1,0,0,0,115.71
"1083","2016-07-28","15:00",1001.5,169,1.8,58,0,0,0,1,0,0,102.8142
"1084","2016-07-28","15:00",1001.5,169,1.8,58,0,0,0,0,1,0,127.65
"1085","2016-07-28","15:00",1001.5,169,1.8,58,0,0,0,0,0,1,118.19
"1086","2016-07-28","15:00",1001.5,169,1.8,58,0,0,0,0,0,0,214.5
"1087","2016-07-28","15:20",1001.5,169,1.8,58,0,1,0,0,0,0,47.1300000000001
"1088","2016-07-28","15:20",1001.5,169,1.8,58,0,0,1,0,0,0,109.09
"1089","2016-07-28","15:20",1001.5,169,1.8,58,0,0,0,1,0,0,127.0273
"1090","2016-07-28","15:20",1001.5,169,1.8,58,0,0,0,0,1,0,94.7616
"1091","2016-07-28","15:20",1001.5,169,1.8,58,0,0,0,0,0,1,159.3855
"1092","2016-07-28","15:20",1001.5,169,1.8,58,0,0,0,0,0,0,189.92
"1093","2016-07-28","15:40",1001.5,169,1.8,58,0,1,0,0,0,0,55.32
"1094","2016-07-28","15:40",1001.5,169,1.8,58,0,0,1,0,0,0,108.1
"1095","2016-07-28","15:40",1001.5,169,1.8,58,0,0,0,1,0,0,105.5992
"1096","2016-07-28","15:40",1001.5,169,1.8,58,0,0,0,0,1,0,110.67
"1097","2016-07-28","15:40",1001.5,169,1.8,58,0,0,0,0,0,1,171.895
"1098","2016-07-28","15:40",1001.5,169,1.8,58,0,0,0,0,0,0,147.04
"1099","2016-07-28","16:00",1001.5,169,1.8,58,0,1,0,0,0,0,47.56
"1100","2016-07-28","16:00",1001.5,169,1.8,58,0,0,1,0,0,0,126.59
"1101","2016-07-28","16:00",1001.5,169,1.8,58,0,0,0,1,0,0,83.5299999999999
"1102","2016-07-28","16:00",1001.5,169,1.8,58,0,0,0,0,1,0,127.93
"1103","2016-07-28","16:00",1001.5,169,1.8,58,0,0,0,0,0,1,165.78
"1104","2016-07-28","16:00",1001.5,169,1.8,58,0,0,0,0,0,0,194.66
"1105","2016-07-28","16:20",1001.5,169,1.8,58,0,1,0,0,0,0,53.4499999999999
"1106","2016-07-28","16:20",1001.5,169,1.8,58,0,0,1,0,0,0,113.38
"1107","2016-07-28","16:20",1001.5,169,1.8,58,0,0,0,1,0,0,98.8400000000001
"1108","2016-07-28","16:20",1001.5,169,1.8,58,0,0,0,0,1,0,71.4300000000001
"1109","2016-07-28","16:20",1001.5,169,1.8,58,0,0,0,0,0,1,123.6
"1110","2016-07-28","16:20",1001.5,169,1.8,58,0,0,0,0,0,0,184.98
"1111","2016-07-28","16:40",1001.5,169,1.8,58,0,1,0,0,0,0,74.8000000000001
"1112","2016-07-28","16:40",1001.5,169,1.8,58,0,0,1,0,0,0,129.88
"1113","2016-07-28","16:40",1001.5,169,1.8,58,0,0,0,1,0,0,121.3997
"1114","2016-07-28","16:40",1001.5,169,1.8,58,0,0,0,0,1,0,109.37
"1115","2016-07-28","16:40",1001.5,169,1.8,58,0,0,0,0,0,1,201.88
"1116","2016-07-28","16:40",1001.5,169,1.8,58,0,0,0,0,0,0,146.44
"1117","2016-07-28","17:00",1001.5,169,1.8,58,0,1,0,0,0,0,61.07
"1118","2016-07-28","17:00",1001.5,169,1.8,58,0,0,1,0,0,0,162.66
"1119","2016-07-28","17:00",1001.5,169,1.8,58,0,0,0,1,0,0,117.44
"1120","2016-07-28","17:00",1001.5,169,1.8,58,0,0,0,0,1,0,141.92
"1121","2016-07-28","17:00",1001.5,169,1.8,58,0,0,0,0,0,1,261.39
"1122","2016-07-28","17:00",1001.5,169,1.8,58,0,0,0,0,0,0,205.53
"1123","2016-07-28","17:20",1001.5,169,1.8,58,0,1,0,0,0,0,64.3400000000001
"1124","2016-07-28","17:20",1001.5,169,1.8,58,0,0,1,0,0,0,96.6299999999999
"1125","2016-07-28","17:20",1001.5,169,1.8,58,0,0,0,1,0,0,121.0108
"1126","2016-07-28","17:20",1001.5,169,1.8,58,0,0,0,0,1,0,120.3
"1127","2016-07-28","17:20",1001.5,169,1.8,58,0,0,0,0,0,1,220.3021
"1128","2016-07-28","17:20",1001.5,169,1.8,58,0,0,0,0,0,0,235.8
"1129","2016-07-28","17:40",1001.5,169,1.8,58,0,1,0,0,0,0,62.0900000000001
"1130","2016-07-28","17:40",1001.5,169,1.8,58,0,0,1,0,0,0,125.44
"1131","2016-07-28","17:40",1001.5,169,1.8,58,0,0,0,1,0,0,79.1199999999999
"1132","2016-07-28","17:40",1001.5,169,1.8,58,0,0,0,0,1,0,164.28
"1133","2016-07-28","17:40",1001.5,169,1.8,58,0,0,0,0,0,1,205.97
"1134","2016-07-28","17:40",1001.5,169,1.8,58,0,0,0,0,0,0,197.441
"1135","2016-07-28","18:00",1001.3,228,2.7,70,0,1,0,0,0,0,56
"1136","2016-07-28","18:00",1001.3,228,2.7,70,0,0,1,0,0,0,113.09
"1137","2016-07-28","18:00",1001.3,228,2.7,70,0,0,0,1,0,0,127.0925
"1138","2016-07-28","18:00",1001.3,228,2.7,70,0,0,0,0,1,0,94.0100000000002
"1139","2016-07-28","18:00",1001.3,228,2.7,70,0,0,0,0,0,1,78.8999999999998
"1140","2016-07-28","18:00",1001.3,228,2.7,70,0,0,0,0,0,0,169.3934
"1141","2016-07-28","18:20",1001.3,228,2.7,70,0,1,0,0,0,0,71.1599999999999
"1142","2016-07-28","18:20",1001.3,228,2.7,70,0,0,1,0,0,0,140.04
"1143","2016-07-28","18:20",1001.3,228,2.7,70,0,0,0,1,0,0,93.03
"1144","2016-07-28","18:20",1001.3,228,2.7,70,0,0,0,0,1,0,124.94
"1145","2016-07-28","18:20",1001.3,228,2.7,70,0,0,0,0,0,1,230.938
"1146","2016-07-28","18:20",1001.3,228,2.7,70,0,0,0,0,0,0,221.05
"1147","2016-07-28","18:40",1001.3,228,2.7,70,0,1,0,0,0,0,53.0799999999999
"1148","2016-07-28","18:40",1001.3,228,2.7,70,0,0,1,0,0,0,138.92
"1149","2016-07-28","18:40",1001.3,228,2.7,70,0,0,0,1,0,0,135.4048
"1150","2016-07-28","18:40",1001.3,228,2.7,70,0,0,0,0,1,0,178.19
"1151","2016-07-28","18:40",1001.3,228,2.7,70,0,0,0,0,0,1,148.45
"1152","2016-07-28","18:40",1001.3,228,2.7,70,0,0,0,0,0,0,167.1655
"1153","2016-07-29","06:00",1001,27,2.4,43,0,1,0,0,0,0,49.4200000000001
"1154","2016-07-29","06:00",1001,27,2.4,43,0,0,1,0,0,0,78.75
"1155","2016-07-29","06:00",1001,27,2.4,43,0,0,0,1,0,0,131.7194
"1156","2016-07-29","06:00",1001,27,2.4,43,0,0,0,0,1,0,122.957
"1157","2016-07-29","06:00",1001,27,2.4,43,0,0,0,0,0,1,151.6034
"1158","2016-07-29","06:00",1001,27,2.4,43,0,0,0,0,0,0,161.405766666667
"1159","2016-07-29","06:20",1001,27,2.4,43,0,1,0,0,0,0,48.3000000000001
"1160","2016-07-29","06:20",1001,27,2.4,43,0,0,1,0,0,0,97.7600000000002
"1161","2016-07-29","06:20",1001,27,2.4,43,0,0,0,1,0,0,90.2600000000002
"1162","2016-07-29","06:20",1001,27,2.4,43,0,0,0,0,1,0,60.9399999999999
"1163","2016-07-29","06:20",1001,27,2.4,43,0,0,0,0,0,1,144.5476
"1164","2016-07-29","06:20",1001,27,2.4,43,0,0,0,0,0,0,165.911433333333
"1165","2016-07-29","06:40",1001,27,2.4,43,0,1,0,0,0,0,45.85
"1166","2016-07-29","06:40",1001,27,2.4,43,0,0,1,0,0,0,84.7600000000002
"1167","2016-07-29","06:40",1001,27,2.4,43,0,0,0,1,0,0,102.14
"1168","2016-07-29","06:40",1001,27,2.4,43,0,0,0,0,1,0,68.7700000000002
"1169","2016-07-29","06:40",1001,27,2.4,43,0,0,0,0,0,1,159.86
"1170","2016-07-29","06:40",1001,27,2.4,43,0,0,0,0,0,0,170.4171
"1171","2016-07-29","07:00",1001,27,2.4,43,0,1,0,0,0,0,66.1099999999999
"1172","2016-07-29","07:00",1001,27,2.4,43,0,0,1,0,0,0,130.2
"1173","2016-07-29","07:00",1001,27,2.4,43,0,0,0,1,0,0,68.6400000000001
"1174","2016-07-29","07:00",1001,27,2.4,43,0,0,0,0,1,0,69.9899999999998
"1175","2016-07-29","07:00",1001,27,2.4,43,0,0,0,0,0,1,162.28
"1176","2016-07-29","07:00",1001,27,2.4,43,0,0,0,0,0,0,177.56
"1177","2016-07-29","07:20",1001,27,2.4,43,0,1,0,0,0,0,60.25
"1178","2016-07-29","07:20",1001,27,2.4,43,0,0,1,0,0,0,152.82
"1179","2016-07-29","07:20",1001,27,2.4,43,0,0,0,1,0,0,125.52
"1180","2016-07-29","07:20",1001,27,2.4,43,0,0,0,0,1,0,92.1808
"1181","2016-07-29","07:20",1001,27,2.4,43,0,0,0,0,0,1,199.95
"1182","2016-07-29","07:20",1001,27,2.4,43,0,0,0,0,0,0,183.5422
"1183","2016-07-29","07:40",1001,27,2.4,43,0,1,0,0,0,0,62.6499999999999
"1184","2016-07-29","07:40",1001,27,2.4,43,0,0,1,0,0,0,121.2
"1185","2016-07-29","07:40",1001,27,2.4,43,0,0,0,1,0,0,30.3
"1186","2016-07-29","07:40",1001,27,2.4,43,0,0,0,0,1,0,139.66
"1187","2016-07-29","07:40",1001,27,2.4,43,0,0,0,0,0,1,132.65
"1188","2016-07-29","07:40",1001,27,2.4,43,0,0,0,0,0,0,175.0292
"1189","2016-07-29","08:00",1001,27,2.4,43,0,1,0,0,0,0,84.7600000000002
"1190","2016-07-29","08:00",1001,27,2.4,43,0,0,1,0,0,0,176.07
"1191","2016-07-29","08:00",1001,27,2.4,43,0,0,0,1,0,0,67.8400000000001
"1192","2016-07-29","08:00",1001,27,2.4,43,0,0,0,0,1,0,214.959999999999
"1193","2016-07-29","08:00",1001,27,2.4,43,0,0,0,0,0,1,137.17
"1194","2016-07-29","08:00",1001,27,2.4,43,0,0,0,0,0,0,173.74
"1195","2016-07-29","08:20",1001,27,2.4,43,0,1,0,0,0,0,82.3299999999999
"1196","2016-07-29","08:20",1001,27,2.4,43,0,0,1,0,0,0,133.51
"1197","2016-07-29","08:20",1001,27,2.4,43,0,0,0,1,0,0,108.21
"1198","2016-07-29","08:20",1001,27,2.4,43,0,0,0,0,1,0,95.1700000000001
"1199","2016-07-29","08:20",1001,27,2.4,43,0,0,0,0,0,1,161.87
"1200","2016-07-29","08:20",1001,27,2.4,43,0,0,0,0,0,0,195.540000000001
"1201","2016-07-29","08:40",1001,27,2.4,43,0,1,0,0,0,0,77.5
"1202","2016-07-29","08:40",1001,27,2.4,43,0,0,1,0,0,0,211.41
"1203","2016-07-29","08:40",1001,27,2.4,43,0,0,0,1,0,0,117.78
"1204","2016-07-29","08:40",1001,27,2.4,43,0,0,0,0,1,0,136.76
"1205","2016-07-29","08:40",1001,27,2.4,43,0,0,0,0,0,1,152.68
"1206","2016-07-29","08:40",1001,27,2.4,43,0,0,0,0,0,0,170.5297
"1207","2016-07-29","09:00",1000.3,82,5.4,44,0,1,0,0,0,0,83.2600000000002
"1208","2016-07-29","09:00",1000.3,82,5.4,44,0,0,1,0,0,0,243.89
"1209","2016-07-29","09:00",1000.3,82,5.4,44,0,0,0,1,0,0,100.67
"1210","2016-07-29","09:00",1000.3,82,5.4,44,0,0,0,0,1,0,189.84
"1211","2016-07-29","09:00",1000.3,82,5.4,44,0,0,0,0,0,1,168.03
"1212","2016-07-29","09:00",1000.3,82,5.4,44,0,0,0,0,0,0,214.23
"1213","2016-07-29","09:20",1000.3,82,5.4,44,0,1,0,0,0,0,91.0699999999999
"1214","2016-07-29","09:20",1000.3,82,5.4,44,0,0,1,0,0,0,173.12
"1215","2016-07-29","09:20",1000.3,82,5.4,44,0,0,0,1,0,0,104.31
"1216","2016-07-29","09:20",1000.3,82,5.4,44,0,0,0,0,1,0,145.1
"1217","2016-07-29","09:20",1000.3,82,5.4,44,0,0,0,0,0,1,237.81
"1218","2016-07-29","09:20",1000.3,82,5.4,44,0,0,0,0,0,0,216.17
"1219","2016-07-29","09:40",1000.3,82,5.4,44,0,1,0,0,0,0,80.6099999999999
"1220","2016-07-29","09:40",1000.3,82,5.4,44,0,0,1,0,0,0,155.75
"1221","2016-07-29","09:40",1000.3,82,5.4,44,0,0,0,1,0,0,95.0100000000002
"1222","2016-07-29","09:40",1000.3,82,5.4,44,0,0,0,0,1,0,163.99
"1223","2016-07-29","09:40",1000.3,82,5.4,44,0,0,0,0,0,1,169.2875
"1224","2016-07-29","09:40",1000.3,82,5.4,44,0,0,0,0,0,0,161.0463
"1225","2016-07-29","15:00",1002.2,184,1.5,63,0,1,0,0,0,0,79.3699999999999
"1226","2016-07-29","15:00",1002.2,184,1.5,63,0,0,1,0,0,0,88.22
"1227","2016-07-29","15:00",1002.2,184,1.5,63,0,0,0,1,0,0,104.0193
"1228","2016-07-29","15:00",1002.2,184,1.5,63,0,0,0,0,1,0,162.89
"1229","2016-07-29","15:00",1002.2,184,1.5,63,0,0,0,0,0,1,202.7
"1230","2016-07-29","15:00",1002.2,184,1.5,63,0,0,0,0,0,0,237.98
