"","date","hour","pressure","wind_direction","wind_speed","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"322","2016-07-30","07:40",1002.1,50,4,47,0,0,0,0,1,0,14.9
"323","2016-07-30","07:40",1002.1,50,4,47,0,0,0,0,0,1,106.17
"324","2016-07-30","07:40",1002.1,50,4,47,0,0,0,0,0,0,160.395
"325","2016-07-30","08:00",1002.1,50,4,47,0,1,0,0,0,0,35.7800000000001
"326","2016-07-30","08:00",1002.1,50,4,47,0,0,1,0,0,0,76.1999999999999
"327","2016-07-30","08:00",1002.1,50,4,47,0,0,0,1,0,0,137.33
"328","2016-07-30","08:00",1002.1,50,4,47,0,0,0,0,1,0,119.37
"329","2016-07-30","08:00",1002.1,50,4,47,0,0,0,0,0,1,178.46
"330","2016-07-30","08:00",1002.1,50,4,47,0,0,0,0,0,0,158.5433
"331","2016-07-30","08:20",1002.1,50,4,47,0,1,0,0,0,0,48.31
"332","2016-07-30","08:20",1002.1,50,4,47,0,0,1,0,0,0,91.2099999999999
"333","2016-07-30","08:20",1002.1,50,4,47,0,0,0,1,0,0,116.1856
"334","2016-07-30","08:20",1002.1,50,4,47,0,0,0,0,1,0,99.6899999999999
"335","2016-07-30","08:20",1002.1,50,4,47,0,0,0,0,0,1,177.7236
"336","2016-07-30","08:20",1002.1,50,4,47,0,0,0,0,0,0,117.76
"337","2016-07-30","08:40",1002.1,50,4,47,0,1,0,0,0,0,57.6599999999999
"338","2016-07-30","08:40",1002.1,50,4,47,0,0,1,0,0,0,90.38
"339","2016-07-30","08:40",1002.1,50,4,47,0,0,0,1,0,0,85.2600000000002
"340","2016-07-30","08:40",1002.1,50,4,47,0,0,0,0,1,0,173.59
"341","2016-07-30","08:40",1002.1,50,4,47,0,0,0,0,0,1,166.1282
"342","2016-07-30","08:40",1002.1,50,4,47,0,0,0,0,0,0,129.26
"343","2016-07-30","09:00",1000.6,80,2.8,53,0,1,0,0,0,0,62.75
"344","2016-07-30","09:00",1000.6,80,2.8,53,0,0,1,0,0,0,93.4599999999999
"345","2016-07-30","09:00",1000.6,80,2.8,53,0,0,0,1,0,0,125.8531
"346","2016-07-30","09:00",1000.6,80,2.8,53,0,0,0,0,1,0,127.53
"347","2016-07-30","09:00",1000.6,80,2.8,53,0,0,0,0,0,1,168.0386
"348","2016-07-30","09:00",1000.6,80,2.8,53,0,0,0,0,0,0,190.2722
"349","2016-07-30","09:20",1000.6,80,2.8,53,0,1,0,0,0,0,86.62
"350","2016-07-30","09:20",1000.6,80,2.8,53,0,0,1,0,0,0,106.78
"351","2016-07-30","09:20",1000.6,80,2.8,53,0,0,0,1,0,0,124.9784
"352","2016-07-30","09:20",1000.6,80,2.8,53,0,0,0,0,1,0,105.53
"353","2016-07-30","09:20",1000.6,80,2.8,53,0,0,0,0,0,1,177.7387
"354","2016-07-30","09:20",1000.6,80,2.8,53,0,0,0,0,0,0,166.4797
"355","2016-07-30","09:40",1000.6,80,2.8,53,0,1,0,0,0,0,15.49
"356","2016-07-30","09:40",1000.6,80,2.8,53,0,0,1,0,0,0,80.1099999999999
"357","2016-07-30","09:40",1000.6,80,2.8,53,0,0,0,1,0,0,106.5143
"358","2016-07-30","09:40",1000.6,80,2.8,53,0,0,0,0,1,0,54.5799999999999
"359","2016-07-30","09:40",1000.6,80,2.8,53,0,0,0,0,0,1,170.4587
"360","2016-07-30","09:40",1000.6,80,2.8,53,0,0,0,0,0,0,175.5209
"361","2016-07-30","15:00",1003,57,1.9,71,0,1,0,0,0,0,48.1599999999999
"362","2016-07-30","15:00",1003,57,1.9,71,0,0,1,0,0,0,87.1499999999998
"363","2016-07-30","15:00",1003,57,1.9,71,0,0,0,1,0,0,121.17
"364","2016-07-30","15:00",1003,57,1.9,71,0,0,0,0,1,0,109.83
"365","2016-07-30","15:00",1003,57,1.9,71,0,0,0,0,0,1,171.8444
"366","2016-07-30","15:00",1003,57,1.9,71,0,0,0,0,0,0,191.1214
"367","2016-07-30","15:20",1003,57,1.9,71,0,1,0,0,0,0,79.9700000000001
"368","2016-07-30","15:20",1003,57,1.9,71,0,0,1,0,0,0,99.3500000000002
"369","2016-07-30","15:20",1003,57,1.9,71,0,0,0,1,0,0,117.8141
"370","2016-07-30","15:20",1003,57,1.9,71,0,0,0,0,1,0,38.2399999999999
"371","2016-07-30","15:20",1003,57,1.9,71,0,0,0,0,0,1,179.38
"372","2016-07-30","15:20",1003,57,1.9,71,0,0,0,0,0,0,137.87
"373","2016-07-30","15:40",1003,57,1.9,71,0,1,0,0,0,0,51.47
"374","2016-07-30","15:40",1003,57,1.9,71,0,0,1,0,0,0,70.7299999999998
"375","2016-07-30","15:40",1003,57,1.9,71,0,0,0,1,0,0,146.6496
"376","2016-07-30","15:40",1003,57,1.9,71,0,0,0,0,1,0,97.9899999999998
"377","2016-07-30","15:40",1003,57,1.9,71,0,0,0,0,0,1,194.718
"378","2016-07-30","15:40",1003,57,1.9,71,0,0,0,0,0,0,212.7716
"379","2016-07-30","16:00",1003,57,1.9,71,0,1,0,0,0,0,51.1199999999999
"380","2016-07-30","16:00",1003,57,1.9,71,0,0,1,0,0,0,136.94
"381","2016-07-30","16:00",1003,57,1.9,71,0,0,0,1,0,0,139.5162
"382","2016-07-30","16:00",1003,57,1.9,71,0,0,0,0,1,0,104.82
"383","2016-07-30","16:00",1003,57,1.9,71,0,0,0,0,0,1,207.5259
"384","2016-07-30","16:00",1003,57,1.9,71,0,0,0,0,0,0,182.4165
"385","2016-07-30","16:20",1003,57,1.9,71,0,1,0,0,0,0,115.42
"386","2016-07-30","16:20",1003,57,1.9,71,0,0,1,0,0,0,104.89
"387","2016-07-30","16:20",1003,57,1.9,71,0,0,0,1,0,0,116.2287
"388","2016-07-30","16:20",1003,57,1.9,71,0,0,0,0,1,0,74.5299999999999
"389","2016-07-30","16:20",1003,57,1.9,71,0,0,0,0,0,1,207.0771
"390","2016-07-30","16:20",1003,57,1.9,71,0,0,0,0,0,0,201.2443
"391","2016-07-30","16:40",1003,57,1.9,71,0,1,0,0,0,0,61.2399999999999
"392","2016-07-30","16:40",1003,57,1.9,71,0,0,1,0,0,0,101.57
"393","2016-07-30","16:40",1003,57,1.9,71,0,0,0,1,0,0,128.8
"394","2016-07-30","16:40",1003,57,1.9,71,0,0,0,0,1,0,102.7
"395","2016-07-30","16:40",1003,57,1.9,71,0,0,0,0,0,1,192.3796
"396","2016-07-30","16:40",1003,57,1.9,71,0,0,0,0,0,0,173.51
"397","2016-07-30","17:00",1003,57,1.9,71,0,1,0,0,0,0,69.3500000000001
"398","2016-07-30","17:00",1003,57,1.9,71,0,0,1,0,0,0,106.9427
"399","2016-07-30","17:00",1003,57,1.9,71,0,0,0,1,0,0,126.7761
"400","2016-07-30","17:00",1003,57,1.9,71,0,0,0,0,1,0,40.6700000000001
"401","2016-07-30","17:00",1003,57,1.9,71,0,0,0,0,0,1,184.4339
"402","2016-07-30","17:00",1003,57,1.9,71,0,0,0,0,0,0,168.2902
"403","2016-07-30","17:20",1003,57,1.9,71,0,1,0,0,0,0,52.1999999999999
"404","2016-07-30","17:20",1003,57,1.9,71,0,0,1,0,0,0,102.22
"405","2016-07-30","17:20",1003,57,1.9,71,0,0,0,1,0,0,124.1314
"406","2016-07-30","17:20",1003,57,1.9,71,0,0,0,0,1,0,115.1056
"407","2016-07-30","17:20",1003,57,1.9,71,0,0,0,0,0,1,213.0735
"408","2016-07-30","17:20",1003,57,1.9,71,0,0,0,0,0,0,116.68
"409","2016-07-30","17:40",1003,57,1.9,71,0,1,0,0,0,0,67.9099999999999
"410","2016-07-30","17:40",1003,57,1.9,71,0,0,1,0,0,0,126.1359
"411","2016-07-30","17:40",1003,57,1.9,71,0,0,0,1,0,0,149.1976
"412","2016-07-30","17:40",1003,57,1.9,71,0,0,0,0,1,0,75.5600000000002
"413","2016-07-30","17:40",1003,57,1.9,71,0,0,0,0,0,1,114.99
"414","2016-07-30","17:40",1003,57,1.9,71,0,0,0,0,0,0,176.52
"415","2016-07-30","18:00",1002.7,162,2.4,68,0,1,0,0,0,0,51.1024
"416","2016-07-30","18:00",1002.7,162,2.4,68,0,0,1,0,0,0,82.0699999999999
"417","2016-07-30","18:00",1002.7,162,2.4,68,0,0,0,1,0,0,102.82
"418","2016-07-30","18:00",1002.7,162,2.4,68,0,0,0,0,1,0,56.7700000000001
"419","2016-07-30","18:00",1002.7,162,2.4,68,0,0,0,0,0,1,181.8347
"420","2016-07-30","18:00",1002.7,162,2.4,68,0,0,0,0,0,0,NA
"421","2016-07-30","18:20",1002.7,162,2.4,68,0,1,0,0,0,0,69.3900000000001
"422","2016-07-30","18:20",1002.7,162,2.4,68,0,0,1,0,0,0,86.3599999999999
"423","2016-07-30","18:20",1002.7,162,2.4,68,0,0,0,1,0,0,118.4262
"424","2016-07-30","18:20",1002.7,162,2.4,68,0,0,0,0,1,0,133.9
"425","2016-07-30","18:20",1002.7,162,2.4,68,0,0,0,0,0,1,168.782
"426","2016-07-30","18:20",1002.7,162,2.4,68,0,0,0,0,0,0,192.2716
"427","2016-07-30","18:40",1002.7,162,2.4,68,0,1,0,0,0,0,66.5699999999999
"428","2016-07-30","18:40",1002.7,162,2.4,68,0,0,1,0,0,0,106.5
"429","2016-07-30","18:40",1002.7,162,2.4,68,0,0,0,1,0,0,110.0334
"430","2016-07-30","18:40",1002.7,162,2.4,68,0,0,0,0,1,0,115.59
"431","2016-07-30","18:40",1002.7,162,2.4,68,0,0,0,0,0,1,190.8654
"432","2016-07-30","18:40",1002.7,162,2.4,68,0,0,0,0,0,0,193.4375
"433","2016-07-31","06:00",1002,39,3.4,49,0,1,0,0,0,0,45.85
"434","2016-07-31","06:00",1002,39,3.4,49,0,0,1,0,0,0,86.1148000000001
"435","2016-07-31","06:00",1002,39,3.4,49,0,0,0,1,0,0,105.1305
"436","2016-07-31","06:00",1002,39,3.4,49,0,0,0,0,1,0,92.7269
"437","2016-07-31","06:00",1002,39,3.4,49,0,0,0,0,0,1,144.56
"438","2016-07-31","06:00",1002,39,3.4,49,0,0,0,0,0,0,NA
"439","2016-07-31","06:20",1002,39,3.4,49,0,1,0,0,0,0,59.82
"440","2016-07-31","06:20",1002,39,3.4,49,0,0,1,0,0,0,120.58
"441","2016-07-31","06:20",1002,39,3.4,49,0,0,0,1,0,0,107.34
"442","2016-07-31","06:20",1002,39,3.4,49,0,0,0,0,1,0,171.31
"443","2016-07-31","06:20",1002,39,3.4,49,0,0,0,0,0,1,133.4195
"444","2016-07-31","06:20",1002,39,3.4,49,0,0,0,0,0,0,NA
"445","2016-07-31","06:40",1002,39,3.4,49,0,1,0,0,0,0,57.5200000000001
"446","2016-07-31","06:40",1002,39,3.4,49,0,0,1,0,0,0,104.69
"447","2016-07-31","06:40",1002,39,3.4,49,0,0,0,1,0,0,72.0900000000001
"448","2016-07-31","06:40",1002,39,3.4,49,0,0,0,0,1,0,120.55
"449","2016-07-31","06:40",1002,39,3.4,49,0,0,0,0,0,1,150.9116
"450","2016-07-31","06:40",1002,39,3.4,49,0,0,0,0,0,0,NA
"451","2016-07-31","07:00",1002,39,3.4,49,0,1,0,0,0,0,61.8400000000001
"452","2016-07-31","07:00",1002,39,3.4,49,0,0,1,0,0,0,102.29
"453","2016-07-31","07:00",1002,39,3.4,49,0,0,0,1,0,0,121.44
"454","2016-07-31","07:00",1002,39,3.4,49,0,0,0,0,1,0,115.84
"455","2016-07-31","07:00",1002,39,3.4,49,0,0,0,0,0,1,159.19
"456","2016-07-31","07:00",1002,39,3.4,49,0,0,0,0,0,0,151.3506
"457","2016-07-31","07:20",1002,39,3.4,49,0,1,0,0,0,0,67.4899999999999
"458","2016-07-31","07:20",1002,39,3.4,49,0,0,1,0,0,0,94.4599999999999
"459","2016-07-31","07:20",1002,39,3.4,49,0,0,0,1,0,0,109.97
"460","2016-07-31","07:20",1002,39,3.4,49,0,0,0,0,1,0,86.3954
"461","2016-07-31","07:20",1002,39,3.4,49,0,0,0,0,0,1,138.47
"462","2016-07-31","07:20",1002,39,3.4,49,0,0,0,0,0,0,NA
"463","2016-07-31","07:40",1002,39,3.4,49,0,1,0,0,0,0,63.8599999999999
"464","2016-07-31","07:40",1002,39,3.4,49,0,0,1,0,0,0,99.7199999999999
"465","2016-07-31","07:40",1002,39,3.4,49,0,0,0,1,0,0,101.89
"466","2016-07-31","07:40",1002,39,3.4,49,0,0,0,0,1,0,65.03
"467","2016-07-31","07:40",1002,39,3.4,49,0,0,0,0,0,1,168.77
"468","2016-07-31","07:40",1002,39,3.4,49,0,0,0,0,0,0,187.88
"469","2016-07-31","08:00",1002,39,3.4,49,0,1,0,0,0,0,72.8800000000001
"470","2016-07-31","08:00",1002,39,3.4,49,0,0,1,0,0,0,100.77
"471","2016-07-31","08:00",1002,39,3.4,49,0,0,0,1,0,0,184.1
"472","2016-07-31","08:00",1002,39,3.4,49,0,0,0,0,1,0,93.9899999999998
"473","2016-07-31","08:00",1002,39,3.4,49,0,0,0,0,0,1,167.2563
"474","2016-07-31","08:00",1002,39,3.4,49,0,0,0,0,0,0,160.0558
"475","2016-07-31","08:20",1002,39,3.4,49,0,1,0,0,0,0,62.6099999999999
"476","2016-07-31","08:20",1002,39,3.4,49,0,0,1,0,0,0,87.2700000000002
"477","2016-07-31","08:20",1002,39,3.4,49,0,0,0,1,0,0,114.69
"478","2016-07-31","08:20",1002,39,3.4,49,0,0,0,0,1,0,117.2155
"479","2016-07-31","08:20",1002,39,3.4,49,0,0,0,0,0,1,158.62
"480","2016-07-31","08:20",1002,39,3.4,49,0,0,0,0,0,0,NA
"481","2016-07-31","08:40",1002,39,3.4,49,0,1,0,0,0,0,66.25
"482","2016-07-31","08:40",1002,39,3.4,49,0,0,1,0,0,0,100.2
"483","2016-07-31","08:40",1002,39,3.4,49,0,0,0,1,0,0,103.88
"484","2016-07-31","08:40",1002,39,3.4,49,0,0,0,0,1,0,91.1599999999999
"485","2016-07-31","08:40",1002,39,3.4,49,0,0,0,0,0,1,167.62
"486","2016-07-31","08:40",1002,39,3.4,49,0,0,0,0,0,0,154.0134
"487","2016-07-31","09:00",1000.8,81,4.9,60,0,1,0,0,0,0,71.54
"488","2016-07-31","09:00",1000.8,81,4.9,60,0,0,1,0,0,0,93.5400000000001
"489","2016-07-31","09:00",1000.8,81,4.9,60,0,0,0,1,0,0,86.6700000000001
"490","2016-07-31","09:00",1000.8,81,4.9,60,0,0,0,0,1,0,93.8500000000002
"491","2016-07-31","09:00",1000.8,81,4.9,60,0,0,0,0,0,1,180.12
"492","2016-07-31","09:00",1000.8,81,4.9,60,0,0,0,0,0,0,125.52
"493","2016-07-31","09:20",1000.8,81,4.9,60,0,1,0,0,0,0,75.3299999999999
"494","2016-07-31","09:20",1000.8,81,4.9,60,0,0,1,0,0,0,88.3500000000002
"495","2016-07-31","09:20",1000.8,81,4.9,60,0,0,0,1,0,0,142.37
"496","2016-07-31","09:20",1000.8,81,4.9,60,0,0,0,0,1,0,115.22
"497","2016-07-31","09:20",1000.8,81,4.9,60,0,0,0,0,0,1,166.1
"498","2016-07-31","09:20",1000.8,81,4.9,60,0,0,0,0,0,0,129.35
"499","2016-07-31","09:40",1000.8,81,4.9,60,0,1,0,0,0,0,69.9700000000001
"500","2016-07-31","09:40",1000.8,81,4.9,60,0,0,1,0,0,0,80.5
"501","2016-07-31","09:40",1000.8,81,4.9,60,0,0,0,1,0,0,115.1601
"502","2016-07-31","09:40",1000.8,81,4.9,60,0,0,0,0,1,0,88.1599999999999
"503","2016-07-31","09:40",1000.8,81,4.9,60,0,0,0,0,0,1,162.44
"504","2016-07-31","09:40",1000.8,81,4.9,60,0,0,0,0,0,0,180.0513
"505","2016-07-31","15:00",1003.2,126,1.9,65,0,1,0,0,0,0,46.8699999999999
"506","2016-07-31","15:00",1003.2,126,1.9,65,0,0,1,0,0,0,96.0722000000001
"507","2016-07-31","15:00",1003.2,126,1.9,65,0,0,0,1,0,0,94.6899999999999
"508","2016-07-31","15:00",1003.2,126,1.9,65,0,0,0,0,1,0,107.5867
"509","2016-07-31","15:00",1003.2,126,1.9,65,0,0,0,0,0,1,158.4552
"510","2016-07-31","15:00",1003.2,126,1.9,65,0,0,0,0,0,0,193.5405
"511","2016-07-31","15:20",1003.2,126,1.9,65,0,1,0,0,0,0,49.9146
"512","2016-07-31","15:20",1003.2,126,1.9,65,0,0,1,0,0,0,116.3312
"513","2016-07-31","15:20",1003.2,126,1.9,65,0,0,0,1,0,0,84.6099999999999
"514","2016-07-31","15:20",1003.2,126,1.9,65,0,0,0,0,1,0,100.36
"515","2016-07-31","15:20",1003.2,126,1.9,65,0,0,0,0,0,1,173.06
"516","2016-07-31","15:20",1003.2,126,1.9,65,0,0,0,0,0,0,215.2343
"517","2016-07-31","15:40",1003.2,126,1.9,65,0,1,0,0,0,0,66.5200000000002
"518","2016-07-31","15:40",1003.2,126,1.9,65,0,0,1,0,0,0,92.97
"519","2016-07-31","15:40",1003.2,126,1.9,65,0,0,0,1,0,0,158.9519
"520","2016-07-31","15:40",1003.2,126,1.9,65,0,0,0,0,1,0,119.2745
"521","2016-07-31","15:40",1003.2,126,1.9,65,0,0,0,0,0,1,145.76
"522","2016-07-31","15:40",1003.2,126,1.9,65,0,0,0,0,0,0,342.07
"523","2016-07-31","16:00",1003.2,126,1.9,65,0,1,0,0,0,0,72.8599999999999
"524","2016-07-31","16:00",1003.2,126,1.9,65,0,0,1,0,0,0,108.77
"525","2016-07-31","16:00",1003.2,126,1.9,65,0,0,0,1,0,0,141.57
"526","2016-07-31","16:00",1003.2,126,1.9,65,0,0,0,0,1,0,76.0100000000002
"527","2016-07-31","16:00",1003.2,126,1.9,65,0,0,0,0,0,1,205.0518
"528","2016-07-31","16:00",1003.2,126,1.9,65,0,0,0,0,0,0,194.0287
"529","2016-07-31","16:20",1003.2,126,1.9,65,0,1,0,0,0,0,47.78
"530","2016-07-31","16:20",1003.2,126,1.9,65,0,0,1,0,0,0,125.83
"531","2016-07-31","16:20",1003.2,126,1.9,65,0,0,0,1,0,0,61.8599999999999
"532","2016-07-31","16:20",1003.2,126,1.9,65,0,0,0,0,1,0,107.9487
"533","2016-07-31","16:20",1003.2,126,1.9,65,0,0,0,0,0,1,203.0651
"534","2016-07-31","16:20",1003.2,126,1.9,65,0,0,0,0,0,0,196.1808
"535","2016-07-31","16:40",1003.2,126,1.9,65,0,1,0,0,0,0,35.48
"536","2016-07-31","16:40",1003.2,126,1.9,65,0,0,1,0,0,0,63.0100000000001
"537","2016-07-31","16:40",1003.2,126,1.9,65,0,0,0,1,0,0,148.0929
"538","2016-07-31","16:40",1003.2,126,1.9,65,0,0,0,0,1,0,96.3199999999999
"539","2016-07-31","16:40",1003.2,126,1.9,65,0,0,0,0,0,1,119.52
"540","2016-07-31","16:40",1003.2,126,1.9,65,0,0,0,0,0,0,157.09
"541","2016-07-31","17:00",1003.2,126,1.9,65,0,1,0,0,0,0,52.53
"542","2016-07-31","17:00",1003.2,126,1.9,65,0,0,1,0,0,0,114.1564
"543","2016-07-31","17:00",1003.2,126,1.9,65,0,0,0,1,0,0,130.5761
"544","2016-07-31","17:00",1003.2,126,1.9,65,0,0,0,0,1,0,74.3900000000001
"545","2016-07-31","17:00",1003.2,126,1.9,65,0,0,0,0,0,1,142.48
"546","2016-07-31","17:00",1003.2,126,1.9,65,0,0,0,0,0,0,173.6986
"547","2016-07-31","17:20",1003.2,126,1.9,65,0,1,0,0,0,0,55.8699999999999
"548","2016-07-31","17:20",1003.2,126,1.9,65,0,0,1,0,0,0,79.29
"549","2016-07-31","17:20",1003.2,126,1.9,65,0,0,0,1,0,0,119.927
"550","2016-07-31","17:20",1003.2,126,1.9,65,0,0,0,0,1,0,111.7483
"551","2016-07-31","17:20",1003.2,126,1.9,65,0,0,0,0,0,1,156.01
"552","2016-07-31","17:20",1003.2,126,1.9,65,0,0,0,0,0,0,202.6117
"553","2016-07-31","17:40",1003.2,126,1.9,65,0,1,0,0,0,0,48.22
"554","2016-07-31","17:40",1003.2,126,1.9,65,0,0,1,0,0,0,119.1225
"555","2016-07-31","17:40",1003.2,126,1.9,65,0,0,0,1,0,0,152.8149
"556","2016-07-31","17:40",1003.2,126,1.9,65,0,0,0,0,1,0,93.37
"557","2016-07-31","17:40",1003.2,126,1.9,65,0,0,0,0,0,1,114.9
"558","2016-07-31","17:40",1003.2,126,1.9,65,0,0,0,0,0,0,202.0523
"559","2016-07-31","18:00",1002.2,115,1.9,70,0,1,0,0,0,0,55.8800000000001
"560","2016-07-31","18:00",1002.2,115,1.9,70,0,0,1,0,0,0,93.4313
"561","2016-07-31","18:00",1002.2,115,1.9,70,0,0,0,1,0,0,122.3691
"562","2016-07-31","18:00",1002.2,115,1.9,70,0,0,0,0,1,0,74.9099999999999
"563","2016-07-31","18:00",1002.2,115,1.9,70,0,0,0,0,0,1,185.8401
"564","2016-07-31","18:00",1002.2,115,1.9,70,0,0,0,0,0,0,NA
"565","2016-07-31","18:20",1002.2,115,1.9,70,0,1,0,0,0,0,59.82
"566","2016-07-31","18:20",1002.2,115,1.9,70,0,0,1,0,0,0,99.6772
"567","2016-07-31","18:20",1002.2,115,1.9,70,0,0,0,1,0,0,104.61
"568","2016-07-31","18:20",1002.2,115,1.9,70,0,0,0,0,1,0,111.1807
"569","2016-07-31","18:20",1002.2,115,1.9,70,0,0,0,0,0,1,193.96
"570","2016-07-31","18:20",1002.2,115,1.9,70,0,0,0,0,0,0,200.7776
"571","2016-07-31","18:40",1002.2,115,1.9,70,0,1,0,0,0,0,53.4399999999999
"572","2016-07-31","18:40",1002.2,115,1.9,70,0,0,1,0,0,0,81.6199999999999
"573","2016-07-31","18:40",1002.2,115,1.9,70,0,0,0,1,0,0,101.28
"574","2016-07-31","18:40",1002.2,115,1.9,70,0,0,0,0,1,0,110.0995
"575","2016-07-31","18:40",1002.2,115,1.9,70,0,0,0,0,0,1,169.27
"576","2016-07-31","18:40",1002.2,115,1.9,70,0,0,0,0,0,0,192.2994
"577","2016-08-06","06:00",999,999017,0,88,2,1,0,0,0,0,57.3800000000001
"578","2016-08-06","06:00",999,999017,0,88,2,0,1,0,0,0,86.1700000000001
"579","2016-08-06","06:00",999,999017,0,88,2,0,0,1,0,0,81.9499999999999
"580","2016-08-06","06:00",999,999017,0,88,2,0,0,0,1,0,113.3313
"581","2016-08-06","06:00",999,999017,0,88,2,0,0,0,0,1,94.1400000000001
"582","2016-08-06","06:00",999,999017,0,88,2,0,0,0,0,0,NA
"583","2016-08-06","06:20",999,999017,0,88,2,1,0,0,0,0,14.97
"584","2016-08-06","06:20",999,999017,0,88,2,0,1,0,0,0,96.8400000000001
"585","2016-08-06","06:20",999,999017,0,88,2,0,0,1,0,0,NA
"586","2016-08-06","06:20",999,999017,0,88,2,0,0,0,1,0,94.7399999999998
"587","2016-08-06","06:20",999,999017,0,88,2,0,0,0,0,1,126.7655
"588","2016-08-06","06:20",999,999017,0,88,2,0,0,0,0,0,NA
"589","2016-08-06","06:40",999,999017,0,88,2,1,0,0,0,0,53.3366
"590","2016-08-06","06:40",999,999017,0,88,2,0,1,0,0,0,114.14
"591","2016-08-06","06:40",999,999017,0,88,2,0,0,1,0,0,117.64
"592","2016-08-06","06:40",999,999017,0,88,2,0,0,0,1,0,84.1499999999998
"593","2016-08-06","06:40",999,999017,0,88,2,0,0,0,0,1,172.84
"594","2016-08-06","06:40",999,999017,0,88,2,0,0,0,0,0,NA
"595","2016-08-06","07:00",999,999017,0,88,2,1,0,0,0,0,19.8800000000001
"596","2016-08-06","07:00",999,999017,0,88,2,0,1,0,0,0,153.29
"597","2016-08-06","07:00",999,999017,0,88,2,0,0,1,0,0,115.07
"598","2016-08-06","07:00",999,999017,0,88,2,0,0,0,1,0,98.45
"599","2016-08-06","07:00",999,999017,0,88,2,0,0,0,0,1,178.84
"600","2016-08-06","07:00",999,999017,0,88,2,0,0,0,0,0,155.3883
"601","2016-08-06","07:20",999,999017,0,88,2,1,0,0,0,0,63.8999999999999
"602","2016-08-06","07:20",999,999017,0,88,2,0,1,0,0,0,148.45
"603","2016-08-06","07:20",999,999017,0,88,2,0,0,1,0,0,136.59
"604","2016-08-06","07:20",999,999017,0,88,2,0,0,0,1,0,77.1199999999999
"605","2016-08-06","07:20",999,999017,0,88,2,0,0,0,0,1,154.78
"606","2016-08-06","07:20",999,999017,0,88,2,0,0,0,0,0,187.75
"607","2016-08-06","07:40",999,999017,0,88,2,1,0,0,0,0,65.3400000000001
"608","2016-08-06","07:40",999,999017,0,88,2,0,1,0,0,0,26.01
"609","2016-08-06","07:40",999,999017,0,88,2,0,0,1,0,0,86.3599999999999
"610","2016-08-06","07:40",999,999017,0,88,2,0,0,0,1,0,82.7600000000002
"611","2016-08-06","07:40",999,999017,0,88,2,0,0,0,0,1,127.16
"612","2016-08-06","07:40",999,999017,0,88,2,0,0,0,0,0,155.9862
"613","2016-08-06","08:00",999,999017,0,88,2,1,0,0,0,0,75.9799999999998
"614","2016-08-06","08:00",999,999017,0,88,2,0,1,0,0,0,109.3491
"615","2016-08-06","08:00",999,999017,0,88,2,0,0,1,0,0,150.79
"616","2016-08-06","08:00",999,999017,0,88,2,0,0,0,1,0,85.1899999999999
"617","2016-08-06","08:00",999,999017,0,88,2,0,0,0,0,1,168.82
"618","2016-08-06","08:00",999,999017,0,88,2,0,0,0,0,0,160.1414
"619","2016-08-06","08:20",999,999017,0,88,2,1,0,0,0,0,76.0799999999999
"620","2016-08-06","08:20",999,999017,0,88,2,0,1,0,0,0,122.5569
"621","2016-08-06","08:20",999,999017,0,88,2,0,0,1,0,0,139.7
"622","2016-08-06","08:20",999,999017,0,88,2,0,0,0,1,0,102.03
"623","2016-08-06","08:20",999,999017,0,88,2,0,0,0,0,1,162.9
"624","2016-08-06","08:20",999,999017,0,88,2,0,0,0,0,0,NA
"625","2016-08-06","08:40",999,999017,0,88,2,1,0,0,0,0,108.02
"626","2016-08-06","08:40",999,999017,0,88,2,0,1,0,0,0,294.9
"627","2016-08-06","08:40",999,999017,0,88,2,0,0,1,0,0,133.95
"628","2016-08-06","08:40",999,999017,0,88,2,0,0,0,1,0,84.5500000000001
"629","2016-08-06","08:40",999,999017,0,88,2,0,0,0,0,1,218.27
"630","2016-08-06","08:40",999,999017,0,88,2,0,0,0,0,0,155.38
"631","2016-08-06","09:00",998.5,96,1.7,77,0,1,0,0,0,0,135.56
"632","2016-08-06","09:00",998.5,96,1.7,77,0,0,1,0,0,0,293.830000000001
"633","2016-08-06","09:00",998.5,96,1.7,77,0,0,0,1,0,0,134.12
"634","2016-08-06","09:00",998.5,96,1.7,77,0,0,0,0,1,0,96.3299999999999
"635","2016-08-06","09:00",998.5,96,1.7,77,0,0,0,0,0,1,164.27
"636","2016-08-06","09:00",998.5,96,1.7,77,0,0,0,0,0,0,161.15
"637","2016-08-06","09:20",998.5,96,1.7,77,0,1,0,0,0,0,123.44
"638","2016-08-06","09:20",998.5,96,1.7,77,0,0,1,0,0,0,28.9899999999999
"639","2016-08-06","09:20",998.5,96,1.7,77,0,0,0,1,0,0,126.34
"640","2016-08-06","09:20",998.5,96,1.7,77,0,0,0,0,1,0,98.8700000000001
"641","2016-08-06","09:20",998.5,96,1.7,77,0,0,0,0,0,1,237.02
"642","2016-08-06","09:20",998.5,96,1.7,77,0,0,0,0,0,0,205.19
"643","2016-08-06","09:40",998.5,96,1.7,77,0,1,0,0,0,0,110.19
"644","2016-08-06","09:40",998.5,96,1.7,77,0,0,1,0,0,0,147.4621
"645","2016-08-06","09:40",998.5,96,1.7,77,0,0,0,1,0,0,129.23
"646","2016-08-06","09:40",998.5,96,1.7,77,0,0,0,0,1,0,101.59
